option1,option2,option3
﻿anello,cuscino,mais,panchina,giallo,caramella
spinaci,cipolla,rosa,sega,penna,rana
ciliegio,satellite,piatto,lattuga,forchetta,succo
diario,eccentrico,ciliegio,soglia,forchetta,verde
pidocchio,appuntamento,candela,cucchiaio,succo,panchina
blu,libreria,blu,equilatero,ciotola,bidet
ciotola,forchetta,blu,eccentrico,damigiana,libreria
fiammifero,gessetto,cipolla,coccodrillo,spremiagrumi,mappa
lattuga,pidocchio,limone,panchina,coperta,posacenere
piatto,rana,gessetto,timone,leone,pidocchio
diario,autorità,cucchiaio,soglia,autostrada,soglia
viola,satellite,ciotola,mappa,cipolla,ciliegio
menta,cipolla,crostino,mappa,cuscino,bidet
coccodrillo,soglia,candela,ciliegio,succo,lattuga
diario,satellite,diario,rosa,menta,eccentrico
stuzzicadenti,spremiagrumi,sole,equilatero,cucchiaio,cassettiera
sole,agenda,sole,eccentrico,sega,documento
forchetta,pidocchio,penna,viola,coperta,portafoglio
caramella,libreria,fiammifero,stuzzicadenti,sole,lanterna
timone,verde,portafoglio,equilatero,viola,rana
menta,coccodrillo,coccodrillo,damigiana,pomodoro,rana
rana,libreria,lattuga,equilibrio,timone,menta
diario,autostrada,rana,documento,piatto,equilatero
rosa,menta,sole,sega,gessetto,sole
timone,limone,blu,bersaglio,satellite,autostrada
mappa,libreria,penna,giallo,forchetta,crostino
cipolla,appuntamento,coccodrillo,eccentrico,fiammifero,timone
portafoglio,succo,fiammifero,sole,diario,piatto
braccialetto,rana,portafoglio,satellite,forchetta,damigiana
rosa,libreria,crostino,cassettiera,cuscino,panchina
verde,leone,penna,limone,bidet,satellite
portafoglio,spremiagrumi,giallo,damigiana,stuzzicadenti,menta
agenda,documento,penna,autostrada,leone,ciliegio
lavagna,cassettiera,stuzzicadenti,sega,succo,menta
portafoglio,spinaci,cavolo,satellite,candela,cassettiera
fiammifero,blu,posacenere,bersaglio,caramella,agenda
cuscino,mais,piatto,equilibrio,﻿anello,sega
satellite,appuntamento,timone,bersaglio,stuzzicadenti,cipolla
panchina,equilibrio,braccialetto,spinaci,spremiagrumi,ciliegio
braccialetto,lattuga,blu,damigiana,candela,succo
gessetto,bersaglio,giallo,pidocchio,giallo,crostino
limone,pidocchio,damigiana,ciliegio,succo,posacenere
gessetto,mais,pomodoro,leone,mais,caramella
﻿anello,satellite,﻿anello,lattuga,lanterna,damigiana
verde,eccentrico,mappa,documento,lattuga,agenda
rana,posacenere,rana,appuntamento,posacenere,autorità
panchina,bersaglio,diario,bidet,giallo,soglia
﻿anello,autostrada,cuscino,rosa,braccialetto,crostino
bidet,bersaglio,succo,leone,cipolla,agenda
ciotola,blu,rosa,equilibrio,lavagna,autostrada
stuzzicadenti,caramella,ciotola,cuscino,rosa,mais
lattuga,mappa,portafoglio,equilibrio,pidocchio,satellite
coccodrillo,panchina,coperta,satellite,leone,bidet
lavagna,piatto,eccentrico,autorità,giallo,agenda
mais,autostrada,caramella,damigiana,ciotola,lattuga
cucchiaio,equilatero,limone,satellite,blu,agenda
cuscino,lattuga,diario,appuntamento,lanterna,panchina
cuscino,autorità,﻿anello,blu,verde,agenda
caramella,satellite,cucchiaio,diario,lavagna,ciliegio
cuscino,satellite,penna,documento,sole,appuntamento
menta,mais,rosa,crostino,lavagna,rosa
pomodoro,cassettiera,viola,caramella,cavolo,sega
limone,leone,braccialetto,satellite,limone,bersaglio
verde,ciliegio,coccodrillo,cassettiera,giallo,equilatero
piatto,sole,cuscino,giallo,﻿anello,bersaglio
pomodoro,equilatero,sega,ciliegio,viola,autostrada
pidocchio,autostrada,diario,succo,braccialetto,diario
portafoglio,damigiana,rosa,bersaglio,gessetto,stuzzicadenti
pomodoro,pidocchio,sole,cassettiera,leone,eccentrico
diario,limone,braccialetto,blu,cucchiaio,penna
viola,agenda,ciotola,rosa,fiammifero,damigiana
equilibrio,agenda,viola,appuntamento,mais,agenda
viola,rosa,pidocchio,cassettiera,﻿anello,cassettiera
pomodoro,cipolla,pomodoro,bidet,bidet,equilibrio
cavolo,ciliegio,cavolo,documento,forchetta,stuzzicadenti
diario,mais,verde,sole,gessetto,spinaci
sole,panchina,mappa,satellite,cipolla,damigiana
verde,equilatero,leone,damigiana,timone,agenda
﻿anello,gessetto,cuscino,cavolo,coccodrillo,crostino
rana,leone,damigiana,autorità,eccentrico,caramella
ciotola,coccodrillo,forchetta,equilatero,posacenere,pidocchio
coperta,lavagna,panchina,appuntamento,blu,sole
fiammifero,coccodrillo,coccodrillo,pidocchio,cipolla,caramella
blu,sega,lanterna,equilatero,cipolla,soglia
gessetto,caramella,gessetto,pidocchio,cucchiaio,ciliegio
viola,soglia,cucchiaio,piatto,fiammifero,agenda
timone,bidet,lavagna,lattuga,﻿anello,ciotola
portafoglio,mappa,succo,caramella,forchetta,lattuga
piatto,cavolo,timone,coccodrillo,verde,menta
rosa,eccentrico,panchina,ciliegio,spremiagrumi,satellite
bidet,autostrada,panchina,agenda,sole,mappa
timone,eccentrico,portafoglio,soglia,verde,libreria
portafoglio,bersaglio,menta,equilatero,coperta,lattuga
pidocchio,autorità,fiammifero,eccentrico,sega,mappa
lattuga,soglia,menta,bersaglio,stuzzicadenti,sole
pomodoro,bersaglio,sega,cassettiera,piatto,caramella
portafoglio,posacenere,timone,sega,cuscino,stuzzicadenti
timone,autorità,ciotola,spinaci,cuscino,leone
spremiagrumi,appuntamento,timone,panchina,candela,limone
giallo,bersaglio,pomodoro,ciliegio,pidocchio,soglia
penna,ciliegio,pomodoro,soglia,braccialetto,mappa
posacenere,agenda,﻿anello,ciliegio,eccentrico,bidet
succo,cipolla,diario,equilibrio,blu,cipolla
cuscino,mappa,coperta,leone,braccialetto,ciotola
coperta,cipolla,viola,cassettiera,rosa,equilatero
lattuga,panchina,spinaci,libreria,ciliegio,equilibrio
﻿anello,damigiana,timone,lattuga,giallo,limone
cucchiaio,cipolla,forchetta,appuntamento,mais,sega
lanterna,cassettiera,succo,sega,libreria,documento
coccodrillo,libreria,penna,lattuga,cavolo,eccentrico
lavagna,viola,limone,cipolla,blu,rana
cuscino,coccodrillo,damigiana,satellite,rana,crostino
verde,mais,leone,agenda,verde,coccodrillo
pomodoro,satellite,eccentrico,agenda,mappa,bersaglio
limone,coccodrillo,equilatero,ciliegio,limone,damigiana
viola,bidet,rosa,spinaci,diario,stuzzicadenti
forchetta,piatto,mais,damigiana,rosa,ciliegio
penna,stuzzicadenti,piatto,bersaglio,pomodoro,documento
crostino,autorità,cavolo,caramella,pomodoro,agenda
gessetto,penna,rana,ciliegio,coperta,libreria
penna,crostino,﻿anello,cucchiaio,cavolo,lanterna
stuzzicadenti,equilibrio,spremiagrumi,spinaci,menta,equilibrio
bidet,sega,fiammifero,appuntamento,limone,soglia
candela,fiammifero,diario,coccodrillo,fiammifero,cavolo
﻿anello,soglia,lattuga,posacenere,cavolo,pomodoro
spremiagrumi,posacenere,braccialetto,appuntamento,stuzzicadenti,succo
ciotola,ciliegio,lattuga,cipolla,piatto,pomodoro
braccialetto,cavolo,fiammifero,autostrada,posacenere,crostino
cucchiaio,gessetto,lattuga,autostrada,ciotola,cavolo
cuscino,verde,succo,cassettiera,braccialetto,sega
lavagna,eccentrico,coperta,caramella,penna,portafoglio
cuscino,cipolla,spremiagrumi,equilatero,penna,sega
rosa,coccodrillo,cucchiaio,satellite,mais,equilibrio
fiammifero,succo,lanterna,bersaglio,fiammifero,mais
piatto,limone,blu,cassettiera,﻿anello,succo
panchina,crostino,cuscino,eccentrico,ciotola,equilatero
giallo,pomodoro,menta,satellite,ciotola,menta
braccialetto,piatto,ciliegio,libreria,coccodrillo,sega
timone,leone,cucchiaio,eccentrico,diario,panchina
﻿anello,forchetta,penna,libreria,portafoglio,documento
sole,bidet,ciotola,stuzzicadenti,portafoglio,stuzzicadenti
stuzzicadenti,mappa,fiammifero,crostino,menta,rana
panchina,cassettiera,﻿anello,autorità,stuzzicadenti,viola
mais,crostino,menta,agenda,blu,spinaci
sole,crostino,braccialetto,candela,braccialetto,timone
stuzzicadenti,posacenere,succo,mappa,mappa,soglia
spinaci,documento,spremiagrumi,cassettiera,documento,autostrada
verde,rosa,fiammifero,penna,cuscino,gessetto
equilatero,pidocchio,portafoglio,cassettiera,braccialetto,caramella
penna,autorità,coperta,mappa,gessetto,spremiagrumi
limone,rana,spinaci,equilibrio,libreria,appuntamento
fiammifero,rana,cavolo,equilatero,gessetto,panchina
coccodrillo,autorità,stuzzicadenti,bidet,spremiagrumi,rana
pomodoro,autorità,blu,autostrada,giallo,spremiagrumi
piatto,cavolo,blu,bidet,giallo,mais
stuzzicadenti,sega,diario,giallo,﻿anello,rosa
penna,sega,sega,cassettiera,viola,succo
penna,leone,spremiagrumi,appuntamento,portafoglio,equilatero
lanterna,bersaglio,ciliegio,bersaglio,piatto,rosa
forchetta,pidocchio,forchetta,cavolo,diario,viola
bidet,pidocchio,menta,posacenere,giallo,limone
ciliegio,documento,cipolla,soglia,candela,mappa
candela,spremiagrumi,gessetto,soglia,cuscino,piatto
giallo,autostrada,timone,sega,ciotola,mais
succo,bersaglio,lattuga,spinaci,cipolla,mappa
ciotola,blu,coperta,agenda,crostino,damigiana
lavagna,cavolo,bidet,crostino,spinaci,equilatero
fiammifero,menta,crostino,satellite,menta,mappa
pidocchio,sega,timone,panchina,verde,leone
lavagna,caramella,succo,appuntamento,coccodrillo,eccentrico
blu,coccodrillo,giallo,succo,blu,pomodoro
panchina,sega,timone,giallo,penna,lanterna
lanterna,cassettiera,forchetta,piatto,viola,soglia
braccialetto,lattuga,bersaglio,autostrada,rosa,mappa
lavagna,agenda,spinaci,appuntamento,﻿anello,agenda
braccialetto,equilibrio,stuzzicadenti,sole,cipolla,eccentrico
cuscino,posacenere,spinaci,eccentrico,coccodrillo,mappa
lavagna,piatto,portafoglio,spremiagrumi,crostino,caramella
braccialetto,autostrada,braccialetto,menta,viola,cavolo
coccodrillo,bersaglio,posacenere,equilatero,satellite,cassettiera
braccialetto,soglia,mappa,equilibrio,cipolla,coccodrillo
forchetta,lanterna,candela,portafoglio,sole,crostino
lattuga,equilatero,piatto,caramella,limone,cassettiera
gessetto,portafoglio,cavolo,mappa,piatto,lanterna
cucchiaio,viola,lattuga,leone,giallo,leone
sega,mappa,documento,soglia,gessetto,leone
forchetta,rana,coperta,crostino,candela,diario
lavagna,spremiagrumi,portafoglio,giallo,candela,piatto
cuscino,ciliegio,forchetta,timone,cavolo,equilatero
gessetto,crostino,fiammifero,succo,fiammifero,spremiagrumi
spinaci,coccodrillo,gessetto,rana,timone,ciliegio
rosa,autostrada,equilatero,autostrada,mappa,autorità
leone,libreria,giallo,equilibrio,fiammifero,documento
pomodoro,coccodrillo,coccodrillo,ciliegio,braccialetto,lanterna
diario,limone,spremiagrumi,rana,portafoglio,equilibrio
candela,documento,cuscino,sole,sole,cavolo
timone,bidet,verde,giallo,viola,mais
caramella,pidocchio,cuscino,forchetta,sole,equilatero
giallo,pomodoro,lavagna,equilibrio,﻿anello,spinaci
rosa,rana,gessetto,giallo,giallo,cipolla
candela,viola,blu,sole,lavagna,damigiana
cuscino,spremiagrumi,verde,menta,pomodoro,eccentrico
ciotola,mappa,equilatero,satellite,libreria,cassettiera
crostino,soglia,braccialetto,pomodoro,verde,panchina
coperta,verde,giallo,equilatero,ciotola,bersaglio
portafoglio,autostrada,limone,coccodrillo,coperta,coccodrillo
verde,succo,posacenere,autorità,﻿anello,giallo
cucchiaio,libreria,satellite,libreria,portafoglio,bersaglio
lavagna,sole,forchetta,succo,panchina,satellite
ciotola,equilibrio,rana,pidocchio,crostino,documento
limone,spremiagrumi,diario,cavolo,﻿anello,stuzzicadenti
leone,eccentrico,ciotola,pomodoro,stuzzicadenti,equilatero
penna,cavolo,diario,posacenere,portafoglio,soglia
coccodrillo,pidocchio,equilatero,caramella,coperta,sega
sega,bersaglio,gessetto,stuzzicadenti,cipolla,appuntamento
piatto,bidet,damigiana,sega,menta,spinaci
fiammifero,bidet,blu,leone,bidet,documento
coccodrillo,autorità,mais,bersaglio,lattuga,ciliegio
diario,piatto,eccentrico,sega,fiammifero,limone
mappa,bersaglio,penna,blu,cuscino,succo
viola,caramella,mais,libreria,satellite,soglia
gessetto,caramella,timone,equilatero,fiammifero,posacenere
lattuga,autostrada,crostino,bersaglio,panchina,caramella
lattuga,panchina,pidocchio,soglia,viola,limone
forchetta,posacenere,gessetto,rosa,ciotola,lattuga
penna,lattuga,diario,rosa,blu,ciliegio
﻿anello,cassettiera,diario,coccodrillo,piatto,spinaci
penna,autorità,lavagna,appuntamento,blu,libreria
damigiana,libreria,spremiagrumi,sega,cipolla,crostino
panchina,ciliegio,penna,bersaglio,spinaci,panchina
eccentrico,crostino,rosa,agenda,lattuga,satellite
coccodrillo,posacenere,penna,pomodoro,cucchiaio,pomodoro
coccodrillo,equilatero,portafoglio,cassettiera,forchetta,spremiagrumi
bidet,caramella,ciotola,penna,braccialetto,appuntamento
penna,caramella,lanterna,crostino,lavagna,mappa
blu,cassettiera,cavolo,soglia,diario,timone
penna,succo,piatto,menta,diario,equilatero
ciotola,soglia,cuscino,sega,lavagna,viola
diario,succo,﻿anello,limone,autostrada,cassettiera
fiammifero,equilibrio,mais,eccentrico,cuscino,equilatero
soglia,cassettiera,giallo,spinaci,coperta,leone
panchina,soglia,rosa,sole,crostino,ciliegio
cucchiaio,posacenere,diario,satellite,cavolo,libreria
gessetto,cipolla,forchetta,libreria,rosa,ciliegio
coperta,caramella,braccialetto,portafoglio,portafoglio,posacenere
penna,satellite,lanterna,autostrada,﻿anello,coperta
cavolo,sega,verde,rosa,equilatero,appuntamento
leone,autostrada,cuscino,cassettiera,lanterna,soglia
spinaci,ciliegio,cuscino,rana,timone,blu
forchetta,blu,ciotola,spremiagrumi,forchetta,ciliegio
fiammifero,soglia,﻿anello,cipolla,lattuga,appuntamento
lavagna,posacenere,pomodoro,satellite,lattuga,coccodrillo
limone,damigiana,autorità,appuntamento,coperta,penna
bidet,bersaglio,limone,autorità,gessetto,ciliegio
sole,libreria,sole,autorità,sega,autorità
lanterna,damigiana,limone,satellite,caramella,satellite
panchina,cassettiera,pidocchio,mappa,menta,eccentrico
pomodoro,leone,posacenere,ciliegio,mais,satellite
﻿anello,verde,caramella,ciliegio,spremiagrumi,leone
giallo,ciliegio,penna,sole,timone,autostrada
giallo,lattuga,gessetto,spinaci,blu,limone
limone,bersaglio,cipolla,leone,spinaci,mais
giallo,menta,ciotola,fiammifero,pomodoro,caramella
blu,lanterna,blu,mappa,cuscino,coccodrillo
equilatero,mappa,limone,equilibrio,timone,mappa
cavolo,posacenere,equilatero,documento,timone,bersaglio
blu,rosa,sole,documento,equilatero,equilibrio
posacenere,damigiana,forchetta,spinaci,posacenere,libreria
equilatero,soglia,lavagna,rosa,braccialetto,satellite
diario,spinaci,lavagna,eccentrico,bidet,libreria
menta,bersaglio,limone,panchina,portafoglio,viola
blu,succo,spremiagrumi,eccentrico,sega,ciliegio
cucchiaio,sole,﻿anello,pomodoro,braccialetto,libreria
sole,spinaci,cuscino,autorità,spinaci,caramella
eccentrico,equilibrio,lavagna,pidocchio,timone,caramella
portafoglio,spinaci,damigiana,satellite,candela,crostino
spinaci,equilibrio,cucchiaio,coccodrillo,fiammifero,autostrada
cuscino,portafoglio,bersaglio,cassettiera,leone,caramella
spremiagrumi,menta,﻿anello,cucchiaio,rana,soglia
timone,cassettiera,menta,coccodrillo,menta,lanterna
stuzzicadenti,mais,braccialetto,candela,cipolla,caramella
braccialetto,coperta,lanterna,eccentrico,cavolo,panchina
coperta,eccentrico,ciotola,posacenere,cipolla,pidocchio
ciotola,timone,pidocchio,equilibrio,timone,menta
pomodoro,autostrada,braccialetto,bidet,fiammifero,penna
portafoglio,cipolla,timone,mais,coperta,giallo
mais,leone,lattuga,pidocchio,sole,soglia
bidet,equilibrio,cuscino,satellite,candela,pidocchio
menta,caramella,cavolo,lanterna,stuzzicadenti,limone
coccodrillo,documento,cavolo,pomodoro,coperta,rana
cucchiaio,cassettiera,portafoglio,appuntamento,braccialetto,crostino
pomodoro,damigiana,limone,crostino,viola,posacenere
viola,ciliegio,verde,ciliegio,blu,appuntamento
coccodrillo,damigiana,braccialetto,lavagna,gessetto,bidet
ciotola,panchina,candela,gessetto,panchina,damigiana
stuzzicadenti,ciliegio,coperta,equilatero,menta,lattuga
succo,menta,portafoglio,damigiana,candela,ciliegio
lavagna,sega,braccialetto,autorità,﻿anello,fiammifero
candela,limone,ciotola,verde,forchetta,coccodrillo
diario,lavagna,rosa,documento,ciotola,sega
gessetto,satellite,ciotola,pidocchio,﻿anello,cavolo
coperta,menta,cucchiaio,equilatero,fiammifero,autorità
viola,lanterna,crostino,sega,posacenere,bidet
diario,fiammifero,piatto,giallo,timone,eccentrico
lanterna,caramella,cucchiaio,sega,limone,posacenere
rosa,lanterna,viola,mappa,menta,cipolla
sole,satellite,sole,rana,penna,bidet
fiammifero,ciliegio,diario,portafoglio,﻿anello,penna
lanterna,mappa,limone,pomodoro,cipolla,bidet
coperta,rosa,rana,bersaglio,viola,satellite
eccentrico,ciliegio,pidocchio,bersaglio,rosa,sega
blu,documento,blu,equilibrio,stuzzicadenti,lattuga
penna,pidocchio,﻿anello,soglia,ciliegio,cassettiera
spremiagrumi,coccodrillo,limone,ciliegio,diario,sega
﻿anello,posacenere,equilatero,autorità,forchetta,lavagna
cucchiaio,bidet,forchetta,rosa,limone,caramella
pidocchio,libreria,rosa,autorità,fiammifero,portafoglio
mappa,agenda,succo,crostino,cipolla,mais
spremiagrumi,cavolo,diario,leone,succo,pidocchio
posacenere,cassettiera,gessetto,posacenere,ciotola,ciliegio
braccialetto,damigiana,lavagna,limone,giallo,libreria
leone,sega,cuscino,leone,pomodoro,lanterna
sole,caramella,rana,autorità,piatto,eccentrico
diario,libreria,braccialetto,documento,cucchiaio,agenda
cucchiaio,lattuga,sega,appuntamento,ciliegio,autostrada
spinaci,bersaglio,ciliegio,mappa,cavolo,leone
verde,viola,sega,documento,coperta,autostrada
verde,soglia,coccodrillo,crostino,verde,posacenere
lattuga,eccentrico,rosa,libreria,forchetta,limone
pomodoro,mais,﻿anello,viola,caramella,libreria
coperta,sole,menta,leone,rosa,menta
cucchiaio,soglia,succo,satellite,pomodoro,agenda
rosa,equilatero,viola,leone,spremiagrumi,cassettiera
giallo,rosa,timone,crostino,panchina,mappa
verde,spremiagrumi,stuzzicadenti,rosa,cuscino,spinaci
penna,panchina,forchetta,cassettiera,piatto,sega
penna,eccentrico,candela,sega,leone,cassettiera
portafoglio,pidocchio,﻿anello,pidocchio,cavolo,spinaci
portafoglio,sole,libreria,autorità,coperta,damigiana
braccialetto,stuzzicadenti,﻿anello,lanterna,limone,menta
penna,libreria,cucchiaio,spremiagrumi,verde,cavolo
blu,lattuga,lattuga,rana,stuzzicadenti,giallo
cipolla,sega,candela,cucchiaio,rana,appuntamento
gessetto,eccentrico,verde,pidocchio,bersaglio,autorità
leone,bidet,ciotola,cucchiaio,timone,cipolla
portafoglio,limone,coccodrillo,lanterna,menta,bidet
cucchiaio,cipolla,menta,appuntamento,cucchiaio,stuzzicadenti
limone,mappa,lanterna,appuntamento,limone,soglia
coperta,cassettiera,damigiana,soglia,sole,mais
mais,documento,documento,appuntamento,giallo,appuntamento
lavagna,bidet,braccialetto,ciotola,stuzzicadenti,cipolla
panchina,documento,rosa,satellite,coperta,piatto
limone,eccentrico,rosa,caramella,portafoglio,pomodoro
cuscino,mappa,forchetta,gessetto,mais,lanterna
succo,mappa,ciotola,succo,braccialetto,blu
portafoglio,verde,lavagna,panchina,coperta,bersaglio
piatto,limone,eccentrico,damigiana,coccodrillo,libreria
ciotola,piatto,coccodrillo,caramella,spinaci,libreria
rosa,panchina,giallo,crostino,damigiana,cassettiera
coperta,pidocchio,portafoglio,leone,gessetto,pidocchio
viola,sega,ciotola,lanterna,cipolla,autorità
forchetta,cipolla,libreria,appuntamento,agenda,autostrada
ciotola,cavolo,fiammifero,lavagna,mais,sega
cuscino,timone,sole,bersaglio,lavagna,verde
leone,bersaglio,fiammifero,gessetto,forchetta,lattuga
piatto,mappa,leone,crostino,leone,ciliegio
viola,equilibrio,timone,rana,crostino,agenda
viola,documento,penna,limone,viola,eccentrico
spremiagrumi,spinaci,eccentrico,autostrada,giallo,cavolo
limone,spinaci,crostino,cassettiera,ciotola,satellite
